manifest_version,input_manifest_sha256,dataset,entity_type,entity_id,source_splits,source_pair_count,recomputed_component_ids,exclusion_reasons,review_assistance_traces
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/414692||market_item.xlsx|茶马古道|seller_raw:/shop/457737,test|v8_readiness:test,1,v8ready_cc_342a75a9e24f79c3|zh_target_strict_cc_342a75a9e24f79c3,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/414692||market_item.xlsx|茶马古道|seller_raw:/shop/466869,test|v8_readiness:test,1,v8ready_cc_342a75a9e24f79c3|zh_target_strict_cc_342a75a9e24f79c3,step5_historically_reviewed_pair|v8_readiness_assignment,cluster_or_component
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415371||market_item.xlsx|茶马古道|seller_raw:/shop/424676,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415470||market_item.xlsx|茶马古道|seller_raw:/shop/427929,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415470||market_item.xlsx|茶马古道|seller_raw:/shop/635,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415543||market_item.xlsx|茶马古道|seller_raw:/shop/460087,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415543||market_item.xlsx|茶马古道|seller_raw:/shop/467049,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415543||market_item.xlsx|茶马古道|seller_raw:/shop/666,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415595||market_item.xlsx|茶马古道|seller_raw:/shop/422565,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415595||market_item.xlsx|茶马古道|seller_raw:/shop/458140,uncertain_holdout,1,,step5_historically_reviewed_pair,graph|step11
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415633||market_item.xlsx|茶马古道|seller_raw:/shop/455056,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415633||market_item.xlsx|茶马古道|seller_raw:/shop/843,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415759||market_item.xlsx|茶马古道|seller_raw:/shop/421078,test|v8_readiness:test,1,v8ready_cc_2046f486c496eae3|zh_target_strict_cc_2046f486c496eae3,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/415759||market_item.xlsx|茶马古道|seller_raw:/shop/510,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/416063||market_item.xlsx|茶马古道|seller_raw:/shop/440846,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/416063||market_item.xlsx|茶马古道|seller_raw:/shop/466869,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/416187||market_item.xlsx|茶马古道|seller_raw:/shop/419918,test|v8_readiness:test,1,v8ready_cc_6591dbb8a019e457|zh_target_strict_cc_6591dbb8a019e457,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/4165||market_item.xlsx|茶马古道|seller_raw:/shop/442518,train|v8_readiness:train,1,v8ready_cc_713879c4ee5f08cb|zh_target_strict_cc_713879c4ee5f08cb,step5_historically_reviewed_pair|v8_readiness_assignment,cluster_or_component
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/4165||market_item.xlsx|茶马古道|seller_raw:/shop/451126,train|v8_readiness:train,1,v8ready_cc_713879c4ee5f08cb|zh_target_strict_cc_713879c4ee5f08cb,step5_historically_reviewed_pair|v8_readiness_assignment,cluster_or_component
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/416838||market_item.xlsx|茶马古道|seller_raw:/shop/422413,v8_readiness:valid|valid,1,v8ready_cc_0f96f7e38ecae701|zh_target_strict_cc_0f96f7e38ecae701,step5_historically_reviewed_pair|v8_readiness_assignment,cluster_or_component
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/416838||market_item.xlsx|茶马古道|seller_raw:/shop/422698,v8_readiness:valid|valid,1,v8ready_cc_0f96f7e38ecae701|zh_target_strict_cc_0f96f7e38ecae701,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/416838||market_item.xlsx|茶马古道|seller_raw:/shop/455899,v8_readiness:valid|valid,1,v8ready_cc_0f96f7e38ecae701|zh_target_strict_cc_0f96f7e38ecae701,step5_historically_reviewed_pair|v8_readiness_assignment,cluster_or_component
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/417184||market_item.xlsx|茶马古道|seller_raw:/shop/436577,v8_readiness:valid|valid,1,v8ready_cc_209c9eaf9d9299fb|zh_target_strict_cc_209c9eaf9d9299fb,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/417184||market_item.xlsx|茶马古道|seller_raw:/shop/643,v8_readiness:valid|valid,1,v8ready_cc_209c9eaf9d9299fb|zh_target_strict_cc_209c9eaf9d9299fb,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/417338||market_item.xlsx|茶马古道|seller_raw:/shop/8434,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/417580||market_item.xlsx|茶马古道|seller_raw:/shop/451256,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/417948||market_item.xlsx|茶马古道|seller_raw:/shop/443512,test|v8_readiness:test,1,v8ready_cc_66934ceb656bca66|zh_target_strict_cc_66934ceb656bca66,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/418181||market_item.xlsx|茶马古道|seller_raw:/shop/438380,test|v8_readiness:test,1,v8ready_cc_6373485ac6f2a7aa|zh_target_strict_cc_6373485ac6f2a7aa,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/418181||market_item.xlsx|茶马古道|seller_raw:/shop/7275,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/418181||market_item.xlsx|茶马古道|seller_raw:/shop/7449,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/418373||market_item.xlsx|茶马古道|seller_raw:/shop/422538,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/418396||market_item.xlsx|茶马古道|seller_raw:/shop/437662,test|v8_readiness:test,1,v8ready_cc_b5533b0c514ceb6b|zh_target_strict_cc_b5533b0c514ceb6b,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/418858||market_item.xlsx|茶马古道|seller_raw:/shop/430878,train|v8_readiness:train,1,v8ready_cc_109a9bd7e2713617|zh_target_strict_cc_109a9bd7e2713617,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/418985||market_item.xlsx|茶马古道|seller_raw:/shop/423102,v8_readiness:valid|valid,1,v8ready_cc_28130e4e3fbfbf19|zh_target_strict_cc_28130e4e3fbfbf19,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/418985||market_item.xlsx|茶马古道|seller_raw:/shop/439702,v8_readiness:valid|valid,1,v8ready_cc_28130e4e3fbfbf19|zh_target_strict_cc_28130e4e3fbfbf19,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/419443||market_item.xlsx|茶马古道|seller_raw:/shop/452666,test|v8_readiness:test,1,v8ready_cc_40d09714ebb42cf5|zh_target_strict_cc_40d09714ebb42cf5,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/419606||market_item.xlsx|茶马古道|seller_raw:/shop/456412,test|v8_readiness:test,1,v8ready_cc_ed2acc5612a355db|zh_target_strict_cc_ed2acc5612a355db,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/419972||market_item.xlsx|茶马古道|seller_raw:/shop/443850,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/419972||market_item.xlsx|茶马古道|seller_raw:/shop/454105,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/421078||market_item.xlsx|茶马古道|seller_raw:/shop/510,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/421090||market_item.xlsx|茶马古道|seller_raw:/shop/464047,test|v8_readiness:test,1,v8ready_cc_d7d4d1c8a43d5c87|zh_target_strict_cc_d7d4d1c8a43d5c87,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/421134||market_item.xlsx|茶马古道|seller_raw:/shop/465701,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/421560||market_item.xlsx|茶马古道|seller_raw:/shop/458931,test|v8_readiness:test,1,v8ready_cc_b1d256f47794758c|zh_target_strict_cc_b1d256f47794758c,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/421728||market_item.xlsx|茶马古道|seller_raw:/shop/434089,test|v8_readiness:test,1,v8ready_cc_65822ca15af01893|zh_target_strict_cc_65822ca15af01893,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/421728||market_item.xlsx|茶马古道|seller_raw:/shop/437791,test|v8_readiness:test,1,v8ready_cc_65822ca15af01893|zh_target_strict_cc_65822ca15af01893,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/421||market_item.xlsx|茶马古道|seller_raw:/shop/443886,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/421||market_item.xlsx|茶马古道|seller_raw:/shop/447700,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/421||market_item.xlsx|茶马古道|seller_raw:/shop/827,train|v8_readiness:train,1,v8ready_cc_03766f06ea4185b1|zh_target_strict_cc_03766f06ea4185b1,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,test|v8_readiness:test,1,v8ready_cc_4553c3d98607657e|zh_target_strict_cc_4553c3d98607657e,step5_historically_reviewed_pair|v8_readiness_assignment,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/422381||market_item.xlsx|茶马古道|seller_raw:/shop/445,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/422413||market_item.xlsx|茶马古道|seller_raw:/shop/455899,v8_readiness:valid|valid,1,v8ready_cc_0f96f7e38ecae701|zh_target_strict_cc_0f96f7e38ecae701,step5_historically_reviewed_pair|v8_readiness_assignment,cluster_or_component
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/422791||market_item.xlsx|茶马古道|seller_raw:/shop/445671,test|v8_readiness:test,1,v8ready_cc_b7419416325c57ab|zh_target_strict_cc_b7419416325c57ab,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/422845||market_item.xlsx|茶马古道|seller_raw:/shop/438232,test|v8_readiness:test,1,v8ready_cc_3192ad578e3f6d7d|zh_target_strict_cc_3192ad578e3f6d7d,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/422845||market_item.xlsx|茶马古道|seller_raw:/shop/882,test|v8_readiness:test,1,v8ready_cc_3192ad578e3f6d7d|zh_target_strict_cc_3192ad578e3f6d7d,step5_historically_reviewed_pair|v8_readiness_assignment,graph
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/423063||market_item.xlsx|茶马古道|seller_raw:/shop/433482,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/423063||market_item.xlsx|茶马古道|seller_raw:/shop/441917,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/423063||market_item.xlsx|茶马古道|seller_raw:/shop/452236,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/423063||market_item.xlsx|茶马古道|seller_raw:/shop/9073,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/423213||market_item.xlsx|茶马古道|seller_raw:/shop/449473,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,zh_target_strict,pair_uid,market_item.xlsx|茶马古道|seller_raw:/shop/423213||market_item.xlsx|茶马古道|seller_raw:/shop/457998,uncertain_holdout,1,,step5_historically_reviewed_pair,
