"path","type","reason","bytes","last_write_time"
"reports\step9_core_few_shot_default_no_structural_residual_lr_ratio_50pct_seed_20260322_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","28077","2026-04-22T21:24:37"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260320_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31139","2026-04-22T21:24:38"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260320_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28640","2026-04-22T21:24:38"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260320_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27672","2026-04-22T21:24:40"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260320_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25446","2026-04-22T21:24:39"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260320_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19629","2026-04-22T21:24:40"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260320_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","55888","2026-04-22T21:24:41"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260321_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31136","2026-04-22T21:24:43"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260321_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28637","2026-04-22T21:24:42"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260321_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27667","2026-04-22T21:24:44"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260321_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25441","2026-04-22T21:24:43"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260321_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19632","2026-04-22T21:24:44"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260321_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","55888","2026-04-22T21:24:45"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260322_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31135","2026-04-22T21:24:47"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260322_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28636","2026-04-22T21:24:46"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260322_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27666","2026-04-22T21:24:48"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260322_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25440","2026-04-22T21:24:47"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260322_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19632","2026-04-22T21:24:49"
"reports\step9_core_few_shot_default_ratio_100pct_seed_20260322_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","55888","2026-04-22T21:24:49"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260320_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31018","2026-04-22T21:24:51"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260320_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28519","2026-04-22T21:24:51"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260320_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27565","2026-04-22T21:24:52"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260320_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25339","2026-04-22T21:24:52"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260320_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19549","2026-04-22T21:24:53"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260320_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","5772","2026-04-22T21:24:54"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260321_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31017","2026-04-22T21:24:55"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260321_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28518","2026-04-22T21:24:55"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260321_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27570","2026-04-22T21:24:57"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260321_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25344","2026-04-22T21:24:56"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260321_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19537","2026-04-22T21:24:57"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260321_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","5756","2026-04-22T21:24:58"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260322_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31014","2026-04-22T21:25:00"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260322_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28515","2026-04-22T21:24:59"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260322_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27570","2026-04-22T21:25:01"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260322_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25344","2026-04-22T21:25:00"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260322_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19549","2026-04-22T21:25:01"
"reports\step9_core_few_shot_default_ratio_10pct_seed_20260322_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","5766","2026-04-22T21:25:02"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260320_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31015","2026-04-22T21:25:04"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260320_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28516","2026-04-22T21:25:03"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260320_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27560","2026-04-22T21:25:05"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260320_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25334","2026-04-22T21:25:05"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260320_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19546","2026-04-22T21:25:06"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260320_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","11294","2026-04-22T21:25:06"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260321_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31015","2026-04-22T21:25:08"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260321_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28516","2026-04-22T21:25:08"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260321_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27558","2026-04-22T21:25:09"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260321_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25332","2026-04-22T21:25:09"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260321_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19552","2026-04-22T21:25:10"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260321_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","11250","2026-04-22T21:25:11"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260322_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31019","2026-04-22T21:25:12"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260322_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28520","2026-04-22T21:25:12"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260322_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27559","2026-04-22T21:25:14"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260322_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25333","2026-04-22T21:25:13"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260322_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19552","2026-04-22T21:25:14"
"reports\step9_core_few_shot_default_ratio_20pct_seed_20260322_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","11252","2026-04-22T21:25:15"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260320_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31011","2026-04-22T21:25:17"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260320_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28512","2026-04-22T21:25:16"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260320_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27567","2026-04-22T21:25:18"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260320_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25341","2026-04-22T21:25:17"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260320_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19549","2026-04-22T21:25:19"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260320_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","28080","2026-04-22T21:25:19"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260321_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31021","2026-04-22T21:25:21"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260321_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","28522","2026-04-22T21:25:20"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260321_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27559","2026-04-22T21:25:22"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260321_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","25333","2026-04-22T21:25:22"
"reports\step9_core_few_shot_default_ratio_50pct_seed_20260321_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","19548","2026-04-22T21:25:23"
